Transportation,3.3036105786450207,2022-12-03,Supply Chain,EU
Process Optimization,9.480923696421087,2022-10-08,Reduction,EU
Renewable Energy,9.637385843321681,2024-04-30,Compensated,EU
Other,7.60345957102254,2023-11-20,Supply Chain,EU
Material Extraction,7.1680974590126425,2022-10-03,Supply Chain,EU
Community Engagement,9.332020410802215,2022-10-03,Compensated,EU
Other,4.795597058022395,2024-01-17,Supply Chain,EU
Material Recycling,4.776905633043498,2024-08-03,Reduced,EU
Energy Use Reduction,6.65755709214136,2023-02-01,Reduced,EU
Production Adjustments,9.282580931438133,2022-09-08,Reduced,EU
Energy Efficiency,5.815304503543302,2023-08-02,Reduction,EU
Process Optimization,8.926613327814266,2023-12-15,Reduction,EU
Community Projects,3.838549548992887,2024-05-28,Compensation,EU
Logistics Improvement,8.628026603488252,2022-11-27,Reduction,EU
Carbon Offsetting,3.661979350494221,2024-01-28,Compensation,EU
Operational Improvements,5.899777116253972,2023-05-19,Reduced,EU
Community Engagement,7.081311481073499,2024-02-24,Compensated,EU
Community Projects,8.854355599498376,2022-10-28,Compensation,EU
Logistics Improvement,6.7218319026287645,2023-04-14,Reduction,EU
Production Adjustments,6.591199963819236,2022-08-22,Reduced,EU
Green Manufacturing,5.758599100867286,2023-10-13,Compensated,EU
Carbon Credits,4.50895054708235,2022-09-12,Compensation,EU
Manufacturing,5.714500813744962,2024-07-16,Supply Chain,EU
Material Recycling,4.6255553683731705,2024-07-16,Reduced,EU
Production Adjustments,8.064109893050045,2022-12-14,Reduced,EU
Packaging,8.798642524052411,2023-05-25,Supply Chain,EU
Packaging Reductions,6.276783449342474,2023-05-05,Reduced,EU
Carbon Credits,4.767569573130459,2022-09-04,Compensation,EU
Operational Improvements,7.361800231738016,2024-02-01,Reduced,EU
Reforestation,9.389443477848545,2023-04-26,Compensation,EU
Process Optimization,6.049285014159977,2024-07-01,Reduction,EU
Logistics Improvement,5.300341856665909,2023-07-11,Reduction,EU
Renewable Energy,3.6120522811543196,2022-09-01,Compensated,EU
Transportation Efficiency,8.92972353217192,2024-07-14,Reduced,EU
Material Substitution,8.056696983287111,2023-12-11,Reduction,EU
Distribution,6.678743543103337,2024-02-02,Supply Chain,EU
Carbon Credits,9.917288295924664,2022-10-05,Compensation,EU
Packaging Reductions,6.04746526107192,2024-05-11,Reduced,EU
Energy Use Reduction,4.754002488683909,2023-11-29,Reduced,EU
Packaging,4.8547660312615335,2023-05-23,Supply Chain,EU
Transportation Efficiency,9.616193308262154,2023-03-12,Reduced,EU
Carbon Offsetting,6.452337831724435,2024-02-18,Compensation,EU
Packaging,8.62373970891349,2024-04-23,Supply Chain,EU
Sustainable Practices,8.09705954324454,2022-09-09,Compensated,EU
Transportation,7.204038294730708,2023-05-27,Supply Chain,EU
Community Projects,7.918437734246254,2024-03-17,Compensation,EU
Energy Efficiency,6.159466500161216,2024-01-02,Reduction,EU
Packaging,8.811239031143486,2023-12-15,Supply Chain,EU
Manufacturing,4.648692017886788,2024-07-04,Supply Chain,EU
Other,6.586880179587752,2024-07-21,Compensated,EU
Production Adjustments,6.067511813249439,2022-10-25,Reduced,USA
Other,3.6743856843095273,2024-05-05,Supply Chain,USA
Sustainable Practices,7.759952501859516,2023-06-25,Compensated,USA
Other,5.534599070670083,2023-05-29,Supply Chain,USA
Manufacturing,9.16383387381211,2024-03-20,Supply Chain,USA
Other,4.2362786622252315,2024-07-22,Reduced,USA
Offset Programs,8.341867201728746,2023-10-08,Compensated,USA
Packaging Reductions,7.609629245242104,2023-09-24,Reduced,USA
Energy Efficiency,3.2925938051193953,2022-08-17,Reduction,USA
Carbon Credits,5.737133493646979,2024-03-29,Compensation,USA
Energy Use Reduction,5.932702780468389,2023-09-04,Reduced,USA
Green Manufacturing,7.2827805986162275,2024-01-31,Compensated,USA
Community Projects,7.235858592670411,2023-12-12,Compensation,USA
Other,3.7379079540260136,2024-03-26,Supply Chain,USA
Production Adjustments,6.033073966391385,2022-10-09,Reduced,USA
Process Optimization,8.3896662092302,2022-10-18,Reduction,USA
Sustainable Practices,6.5043895826675,2022-09-08,Compensated,USA
Logistics Improvement,5.958693642634898,2023-08-22,Reduction,USA
Carbon Credits,3.822810193989426,2023-03-22,Compensation,USA
Other,5.00400342233479,2023-03-15,Compensated,USA
Carbon Offsetting,3.451774614630267,2023-12-23,Compensation,USA
Reforestation,3.7574805365875363,2023-03-14,Compensation,USA
Distribution,7.573018127121031,2024-02-17,Supply Chain,USA
Green Manufacturing,4.7981341381091624,2023-07-31,Compensated,USA
Other,6.985961691709235,2022-12-01,Supply Chain,USA
Distribution,5.304048954509199,2022-09-28,Supply Chain,USA
Green Manufacturing,6.428802578477189,2023-07-20,Compensated,USA
Process Optimization,3.8618231795262545,2023-03-09,Reduction,USA
Production Adjustments,4.4365381298121065,2024-02-20,Reduced,USA
Renewable Energy Investment,8.14008589158766,2024-02-25,Compensation,USA
Production Adjustments,8.384145041462034,2023-03-21,Reduced,USA
Material Substitution,7.283034381922334,2023-09-26,Reduction,USA
Material Recycling,3.807548943441361,2023-12-31,Reduced,USA
Logistics Improvement,9.944318275665864,2022-12-10,Reduction,USA
Distribution,4.9343911681789905,2023-07-29,Supply Chain,USA
Community Projects,8.416271369671449,2023-05-29,Compensation,USA
Material Extraction,7.98082948802039,2024-04-04,Supply Chain,USA
Packaging Reductions,8.750516722444445,2023-12-14,Reduced,USA
Offset Programs,4.915700879180804,2023-11-15,Compensated,USA
Carbon Credits,7.582829944556579,2023-09-27,Compensation,USA
Reforestation,8.607246815692633,2022-08-16,Compensation,USA
Carbon Credits,4.454938755137846,2023-11-02,Compensation,USA
Reforestation,3.7558852839283645,2023-02-27,Compensation,USA
Carbon Credits,4.5697610336355865,2024-01-08,Compensation,USA
Material Recycling,3.8005290732253343,2022-10-26,Reduced,USA
Waste Reduction,3.5282851874362677,2024-05-02,Reduction,USA
Green Manufacturing,3.326003444381058,2022-10-19,Compensated,USA
Carbon Offsetting,9.864976970944554,2022-09-24,Compensation,USA
Renewable Energy,9.934790663653985,2024-05-15,Compensated,USA
Carbon Offsetting,4.479848574381322,2023-02-11,Compensation,USA
Community Projects,6.6507369100581855,2023-05-08,Compensation,China
Logistics Improvement,3.200518792262301,2023-10-30,Reduction,China
Carbon Offsetting,3.26105438452214,2023-10-12,Compensation,China
Material Recycling,3.881836698623374,2023-06-24,Reduced,China
Material Substitution,9.835798432817683,2023-05-19,Reduction,China
Logistics Improvement,3.350767351221293,2023-06-18,Reduction,China
Other,8.125274013495073,2024-04-13,Compensated,China
Operational Improvements,6.06835364503786,2023-12-02,Reduced,China
Carbon Offsetting,6.311260706745088,2022-10-01,Compensation,China
Other,8.60601616720669,2024-05-30,Supply Chain,China
Carbon Credits,4.971076600952074,2023-02-18,Compensation,China
Transportation,5.880730543285608,2023-05-07,Supply Chain,China
Assembly,8.492640769574791,2024-01-27,Supply Chain,China
Distribution,7.095965325832367,2023-08-17,Supply Chain,China
Waste Reduction,9.579695641528815,2024-02-18,Reduction,China
Logistics Improvement,9.96964424685575,2024-08-03,Reduction,China
Waste Reduction,3.7371689293067902,2022-10-16,Reduction,China
Offset Programs,7.355336095672101,2023-08-27,Compensated,China
Renewable Energy,8.653926654020324,2023-04-23,Compensated,China
Packaging,7.295713916653767,2023-09-24,Supply Chain,China
Carbon Offsetting,6.085357428062707,2022-10-24,Compensation,China
Community Engagement,5.214037850731984,2024-07-31,Compensated,China
Other,3.1526932627893984,2024-05-19,Compensated,China
Transportation,3.252198391361162,2023-11-18,Supply Chain,China
Packaging Reductions,4.3127659352030605,2023-01-08,Reduced,China
Material Recycling,5.067867680918425,2023-11-16,Reduced,China
Renewable Energy,6.189294064650312,2024-01-14,Compensated,China
Renewable Energy,9.192901460686699,2023-09-19,Compensated,China
Logistics Improvement,4.9479851820506155,2023-09-22,Reduction,China
Renewable Energy,3.000145297963172,2023-04-02,Compensated,China
Production Adjustments,8.291780405677855,2022-08-13,Reduced,China
Material Recycling,7.567892898339778,2023-11-07,Reduced,China
Logistics Improvement,3.0908627584576607,2024-02-23,Reduction,China
Community Projects,7.391529218526557,2024-04-30,Compensation,China
Energy Use Reduction,9.987269170116633,2022-09-02,Reduced,China
Operational Improvements,3.383340605534613,2023-08-24,Reduced,China
Material Substitution,7.0438781476113945,2023-10-12,Reduction,China
Production Adjustments,9.290708832675591,2022-10-24,Reduced,China
Packaging,8.491516627836972,2024-02-05,Supply Chain,China
Offset Programs,6.1791656508576125,2023-12-18,Compensated,China
Offset Programs,4.137861059978604,2023-06-14,Compensated,China
Energy Efficiency,6.541455490747467,2024-07-23,Reduction,China
Logistics Improvement,5.855153678450733,2023-09-04,Reduction,China
Energy Use Reduction,6.924299594480544,2023-07-11,Reduced,China
Operational Improvements,7.467255399096757,2023-01-01,Reduced,China
Logistics Improvement,4.442021210445091,2023-01-30,Reduction,China
Manufacturing,8.36367558175698,2024-02-11,Supply Chain,China
Packaging Reductions,3.682207522680983,2024-07-06,Reduced,China
Community Projects,6.178885164670646,2024-04-22,Compensation,China
Operational Improvements,6.117529501905665,2024-07-31,Reduced,China
